Cust Id,Cust Name,City Id,Category
17949,Cust-17949,1840006211,Generation Z
17950,Cust-17950,1840021093,Generation X
17951,Cust-17951,1840036155,Millennials
17954,Cust-17954,1840020709,Generation Z
17955,Cust-17955,1840015149,Generation X
17956,Cust-17956,1840003185,Millennials
17957,Cust-17957,1840021639,Generation Z
17958,Cust-17958,1840018789,Generation X
17960,Cust-17960,1840001472,Millennials
17961,Cust-17961,1840027017,Generation Z
17962,Cust-17962,1840003389,Generation X
17964,Cust-17964,1840008940,Millennials
17965,Cust-17965,1840015163,Generation Z
17966,Cust-17966,1840020566,Generation X
17967,Cust-17967,1840021844,Millennials
17968,Cust-17968,1840003871,Generation Z
17969,Cust-17969,1840014524,Generation X
17970,Cust-17970,1840003563,Millennials
17972,Cust-17972,1840020135,Generation Z
17973,Cust-17973,1840013368,Generation X
17974,Cust-17974,1840020491,Millennials
17975,Cust-17975,1840019865,Generation Z
17976,Cust-17976,1840019325,Generation X
17977,Cust-17977,1840014227,Millennials
17978,Cust-17978,1840019148,Generation Z
17979,Cust-17979,1840021517,Generation X
17980,Cust-17980,1840004773,Millennials
17984,Cust-17984,1840020121,Generation Z
17985,Cust-17985,1840015157,Generation X
17986,Cust-17986,1840014730,Millennials
17987,Cust-17987,1840006507,Generation Z
17988,Cust-17988,1840009132,Generation X
17990,Cust-17990,1840027017,Millennials
17991,Cust-17991,1840003478,Generation Z
17994,Cust-17994,1840015211,Generation X
17995,Cust-17995,1840001698,Millennials
17997,Cust-17997,1840003834,Generation Z
17999,Cust-17999,1630035577,Generation X
18001,Cust-18001,1840027017,Millennials
18004,Cust-18004,1840019438,Generation Z
18005,Cust-18005,1840007081,Generation X
18006,Cust-18006,1840002984,Millennials
18008,Cust-18008,1840015982,Generation Z
18009,Cust-18009,1840009241,Generation X
18010,Cust-18010,1840008261,Millennials
18011,Cust-18011,1840020121,Generation Z
18013,Cust-18013,1840030084,Generation X
18014,Cust-18014,1840020361,Millennials
18015,Cust-18015,1840001288,Generation Z
18016,Cust-18016,1840002949,Generation X
18017,Cust-18017,1840000963,Millennials
18018,Cust-18018,1840003185,Generation Z
18019,Cust-18019,1840003563,Generation X
18022,Cust-18022,1840020428,Millennials
18024,Cust-18024,1840000386,Generation Z
18027,Cust-18027,1840020287,Generation X
18030,Cust-18030,1840004851,Millennials
18032,Cust-18032,1840003871,Generation Z
18033,Cust-18033,1840013730,Generation X
18034,Cust-18034,1840033832,Millennials
18035,Cust-18035,1840019570,Generation Z
18036,Cust-18036,1840030084,Generation X
18037,Cust-18037,1840015970,Millennials
18040,Cust-18040,1840020551,Generation Z
18041,Cust-18041,1840013368,Generation X
18042,Cust-18042,1840000434,Millennials
18043,Cust-18043,1840033833,Generation Z
18044,Cust-18044,1840020567,Generation X
18045,Cust-18045,1840003874,Millennials
18048,Cust-18048,1840015970,Generation Z
18050,Cust-18050,1840036155,Generation X
18053,Cust-18053,1840002791,Millennials
18055,Cust-18055,1840003971,Generation Z
18056,Cust-18056,1840003874,Generation X
18058,Cust-18058,1840018825,Millennials
18059,Cust-18059,1840007081,Generation Z
18061,Cust-18061,1840021189,Generation X
18062,Cust-18062,1840019865,Millennials
18064,Cust-18064,1840003600,Generation Z
18065,Cust-18065,1840008940,Generation X
18066,Cust-18066,1840015094,Millennials
18067,Cust-18067,1840020550,Generation Z
18068,Cust-18068,1840020007,Generation X
18069,Cust-18069,1840021488,Millennials
18071,Cust-18071,1840000386,Generation Z
18072,Cust-18072,1840019176,Generation X
18073,Cust-18073,1840013468,Millennials
18074,Cust-18074,1840020568,Generation Z
18075,Cust-18075,1840020578,Generation X
18077,Cust-18077,1840003858,Millennials
18078,Cust-18078,1840020287,Generation Z
18079,Cust-18079,1840008261,Generation X
18080,Cust-18080,1840022101,Millennials
18081,Cust-18081,1840019438,Generation Z
18082,Cust-18082,1840020662,Generation X
18084,Cust-18084,1840021491,Millennials
18085,Cust-18085,1840030084,Generation Z
18086,Cust-18086,1840009241,Generation X
18087,Cust-18087,1840021990,Millennials
18088,Cust-18088,1840015149,Generation Z
18092,Cust-18092,1840036155,Generation X
18093,Cust-18093,1840019440,Millennials
18094,Cust-18094,1840020474,Generation Z
18095,Cust-18095,1840000466,Generation X
18096,Cust-18096,1840020709,Millennials
18097,Cust-18097,1840021947,Generation Z
18099,Cust-18099,1840000177,Generation X
18101,Cust-18101,1840029462,Millennials
18102,Cust-18102,1840013947,Generation Z
18104,Cust-18104,1840001254,Generation X
18105,Cust-18105,1840015099,Millennials
18106,Cust-18106,1840005061,Generation Z
18108,Cust-18108,1840019350,Generation X
18109,Cust-18109,1840021543,Millennials
18110,Cust-18110,1840020402,Generation Z
18112,Cust-18112,1840000177,Generation X
18113,Cust-18113,1840000378,Millennials
18114,Cust-18114,1840020361,Generation Z
18116,Cust-18116,1840021964,Generation X
18117,Cust-18117,1840014717,Millennials
18118,Cust-18118,1840022220,Generation Z
18119,Cust-18119,1840021224,Generation X
18120,Cust-18120,1840001044,Millennials
18121,Cust-18121,1840036155,Generation Z
18122,Cust-18122,1840000373,Generation X
18123,Cust-18123,1840015119,Millennials
18125,Cust-18125,1840014730,Generation Z
18126,Cust-18126,1840034030,Generation X
18127,Cust-18127,1840019310,Millennials
18129,Cust-18129,1840036155,Generation Z
18130,Cust-18130,1840019176,Generation X
18133,Cust-18133,1840015509,Millennials
18135,Cust-18135,1840020551,Generation Z
18136,Cust-18136,1840020654,Generation X
18138,Cust-18138,1840000572,Millennials
18139,Cust-18139,1840033743,Generation Z
18141,Cust-18141,1840033833,Generation X
18142,Cust-18142,1840000386,Millennials
18143,Cust-18143,1840019304,Generation Z
18144,Cust-18144,1840000373,Generation X
18145,Cust-18145,1840027142,Millennials
18146,Cust-18146,1840021189,Generation Z
18147,Cust-18147,1840034249,Generation X
18149,Cust-18149,1840021864,Millennials
18150,Cust-18150,1840003869,Generation Z
18151,Cust-18151,1840009241,Generation X
18154,Cust-18154,1840033827,Millennials
18155,Cust-18155,1840015005,Generation Z
18156,Cust-18156,1840000596,Generation X
18158,Cust-18158,1840015913,Millennials
18159,Cust-18159,1840001592,Generation Z
18160,Cust-18160,1840021129,Generation X
18161,Cust-18161,1840020041,Millennials
18164,Cust-18164,1840021491,Generation Z
18165,Cust-18165,1840001383,Generation X
18167,Cust-18167,1840020553,Millennials
18168,Cust-18168,1840021639,Generation Z
18169,Cust-18169,1840007830,Generation X
18170,Cust-18170,1840036155,Millennials
18171,Cust-18171,1840021383,Generation Z
18172,Cust-18172,1840021517,Generation X
18173,Cust-18173,1840001185,Millennials
18174,Cust-18174,1840015094,Generation Z
18176,Cust-18176,1840015324,Generation X
18177,Cust-18177,1840021964,Millennials
18178,Cust-18178,1840020361,Generation Z
18179,Cust-18179,1840021117,Generation X
18180,Cust-18180,1840013364,Millennials
18181,Cust-18181,1840008353,Generation Z
18183,Cust-18183,1840002791,Generation X
18184,Cust-18184,1840022220,Millennials
18185,Cust-18185,1840015072,Generation Z
18188,Cust-18188,1840002791,Generation X
18189,Cust-18189,1840021844,Millennials
18190,Cust-18190,1840021517,Generation Z
18191,Cust-18191,1840013941,Generation X
18192,Cust-18192,1840019322,Millennials
18193,Cust-18193,1840020568,Generation Z
18194,Cust-18194,1840000471,Generation X
18196,Cust-18196,1840019325,Millennials
18198,Cust-18198,1840020568,Generation Z
18200,Cust-18200,1840007069,Generation X
18202,Cust-18202,1840015211,Millennials
18203,Cust-18203,1840034002,Generation Z
18204,Cust-18204,1840007830,Generation X
18205,Cust-18205,1840015119,Millennials
18209,Cust-18209,1840006009,Generation Z
18210,Cust-18210,1840020483,Generation X
18211,Cust-18211,1840000417,Millennials
18212,Cust-18212,1840007081,Generation Z
18213,Cust-18213,1840006009,Generation X
18215,Cust-18215,1840015977,Millennials
18216,Cust-18216,1840002915,Generation Z
18217,Cust-18217,1840009904,Generation X
18218,Cust-18218,1840015457,Millennials
18219,Cust-18219,1840019148,Generation Z
18220,Cust-18220,1840015482,Generation X
18221,Cust-18221,1840013364,Millennials
18222,Cust-18222,1840023385,Generation Z
18223,Cust-18223,1840015064,Generation X
18224,Cust-18224,1840003046,Millennials
18225,Cust-18225,1840033832,Generation Z
18226,Cust-18226,1840004828,Generation X
18227,Cust-18227,1840003760,Millennials
18228,Cust-18228,1840034002,Generation Z
18229,Cust-18229,1840020553,Generation X
18230,Cust-18230,1840000572,Millennials
18231,Cust-18231,1840014887,Generation Z
18232,Cust-18232,1840020041,Generation X
18233,Cust-18233,1840019350,Millennials
18235,Cust-18235,1840003871,Generation Z
18236,Cust-18236,1840007069,Generation X
18237,Cust-18237,1840021224,Millennials
18239,Cust-18239,1840020854,Generation Z
18240,Cust-18240,1840015913,Generation X
18241,Cust-18241,1840003814,Millennials
18242,Cust-18242,1840000466,Generation Z
18245,Cust-18245,1840009132,Generation X
18246,Cust-18246,1840009373,Millennials
18248,Cust-18248,1840004773,Generation Z
18249,Cust-18249,1840020568,Generation X
18250,Cust-18250,1840020662,Millennials
18251,Cust-18251,1840006112,Generation Z
18252,Cust-18252,1840020707,Generation X
18255,Cust-18255,1840019309,Millennials
18256,Cust-18256,1840009357,Generation Z
18257,Cust-18257,1840020580,Generation X
18259,Cust-18259,1840019440,Millennials
18260,Cust-18260,1840003389,Generation Z
18261,Cust-18261,1840014895,Generation X
18262,Cust-18262,1840006009,Millennials
18263,Cust-18263,1840001472,Generation Z
18265,Cust-18265,1840021990,Generation X
18268,Cust-18268,1840019350,Millennials
18269,Cust-18269,1840013660,Generation Z
18270,Cust-18270,1840015149,Generation X
18272,Cust-18272,1840034016,Millennials
18273,Cust-18273,1840013368,Generation Z
18274,Cust-18274,1840018794,Generation X
18276,Cust-18276,1840002400,Millennials
18277,Cust-18277,1840018789,Generation Z
18278,Cust-18278,1840029462,Generation X
18280,Cust-18280,1840007069,Millennials
18281,Cust-18281,1840000500,Generation Z
18282,Cust-18282,1840020578,Generation X
18283,Cust-18283,1840003834,Millennials
18287,Cust-18287,1840021940,Generation Z
18288,Cust-18288,1840020568,Generation X
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
